Engine Size,Cylinders,Fuel Type,CO2 Emission
2.9,8,2,199.4
5.8,8,2,283.6
4.7,4,1,216.8
4.0,4,2,202.4
1.8,6,2,151.8
1.8,4,2,148.3
1.3,8,2,150.1
5.3,8,0,242.8
4.0,4,0,190.9
4.5,8,2,246.9
1.1,8,1,128.6
5.8,4,0,244.8
5.2,4,2,246.3
2.1,8,0,147.3
1.9,8,0,148.8
1.9,8,1,159.8
2.5,6,2,180.4
3.6,6,2,213.3
3.2,6,1,179.1
2.5,4,1,150.3
4.1,6,2,225.6
1.7,4,2,143.6
2.5,4,1,157.6
2.8,6,0,183.3
3.3,6,0,181.9
4.9,6,1,242.7
2.0,8,0,154.8
3.6,6,1,201.3
4.0,8,0,208.4
1.2,4,0,109.8
4.0,8,2,226.1
1.9,6,2,155.8
1.3,4,0,106.6
5.7,4,0,241.4
5.8,4,2,275.6
5.0,8,2,250.7
2.5,6,2,178.4
1.5,4,1,116.9
4.4,4,0,199.6
3.2,4,2,191.4
1.6,8,0,138.3
3.5,8,1,199.6
1.2,6,1,122.4
5.5,8,2,278.4
2.3,4,1,145.3
4.3,6,0,210.1
2.6,4,2,168.2
3.6,4,0,174.7
3.7,8,0,211.7
1.9,6,1,150.2
5.8,8,1,263.9
4.9,8,1,247.9
5.7,6,1,257.7
5.5,4,1,249.3
4.0,4,2,206.0
5.6,6,0,247.4
1.4,4,0,114.5
2.0,6,0,144.3
1.2,6,0,110.0
2.6,8,1,176.3
2.9,6,0,164.6
2.4,8,2,178.7
5.1,4,2,251.8
2.8,4,0,156.0
2.4,4,0,135.7
3.7,4,2,205.6
1.7,8,2,171.6
5.0,4,1,235.2
1.4,6,2,134.4
5.9,6,1,264.6
4.9,6,1,243.3
2.0,8,1,156.5
1.0,4,1,112.2
5.1,4,1,236.9
4.5,4,0,200.4
4.6,8,2,247.7
4.9,6,1,220.8
1.4,6,2,136.9
2.8,4,2,172.7
1.6,6,1,131.8
5.3,6,0,247.2
4.1,8,1,215.8
2.7,8,0,168.8
1.3,8,2,149.7
2.6,8,0,175.2
2.6,4,0,140.8
4.6,8,0,233.8
4.2,6,2,226.1
5.4,4,2,247.1
3.4,6,0,184.3
1.6,6,0,129.0
4.6,6,1,225.0
4.8,8,0,234.3
3.8,8,1,212.1
4.9,4,0,217.6
3.5,4,1,188.3
3.6,8,2,225.9
3.1,6,0,166.8
1.1,4,0,113.7
1.5,8,0,125.2
